timestamp,container,cpu_pct,mem_usage_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb
2026-03-22T17:37:28.815221Z,benchmarking-redis-1,0.16,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:37:28.815221Z,benchmarking-metrics-redis-1,0.76,10.52,7836.67,0.13,422.00,292.00
2026-03-22T17:37:28.815221Z,benchmarking-kafka-1,4.19,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:37:28.815221Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:31.964793Z,benchmarking-orchestrator-run-d2f7650b4b09,0.29,32.49,7836.67,0.41,0.03,0.37
2026-03-22T17:37:31.964793Z,benchmarking-kafka-consumer-19,4.27,37.00,7836.67,0.47,0.61,0.75
2026-03-22T17:37:31.964793Z,benchmarking-redis-1,0.21,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:37:31.964793Z,benchmarking-metrics-redis-1,0.66,10.54,7836.67,0.13,422.00,292.00
2026-03-22T17:37:31.964793Z,benchmarking-kafka-1,4.39,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:37:31.964793Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:35.099341Z,benchmarking-orchestrator-run-d2f7650b4b09,0.31,32.49,7836.67,0.41,0.03,0.37
2026-03-22T17:37:35.099341Z,benchmarking-kafka-consumer-19,3.35,36.97,7836.67,0.47,0.64,0.85
2026-03-22T17:37:35.099341Z,benchmarking-redis-1,0.22,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:35.099341Z,benchmarking-metrics-redis-1,0.64,10.44,7836.67,0.13,422.00,292.00
2026-03-22T17:37:35.099341Z,benchmarking-kafka-1,3.67,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:37:35.099341Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:38.227452Z,benchmarking-orchestrator-run-d2f7650b4b09,0.32,32.49,7836.67,0.41,0.03,0.38
2026-03-22T17:37:38.227452Z,benchmarking-kafka-consumer-19,8.16,37.23,7836.67,0.48,0.69,1.05
2026-03-22T17:37:38.227452Z,benchmarking-redis-1,0.16,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:38.227452Z,benchmarking-metrics-redis-1,1.21,10.27,7836.67,0.13,422.00,292.00
2026-03-22T17:37:38.227452Z,benchmarking-kafka-1,7.27,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:37:38.227452Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:41.294154Z,benchmarking-orchestrator-run-d2f7650b4b09,0.34,32.49,7836.67,0.41,0.03,0.38
2026-03-22T17:37:41.294154Z,benchmarking-kafka-consumer-19,4.62,37.25,7836.67,0.48,0.73,1.15
2026-03-22T17:37:41.294154Z,benchmarking-redis-1,0.20,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:41.294154Z,benchmarking-metrics-redis-1,0.75,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:37:41.294154Z,benchmarking-kafka-1,4.77,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:37:41.294154Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:44.435923Z,benchmarking-orchestrator-run-d2f7650b4b09,0.30,32.49,7836.67,0.41,0.03,0.38
2026-03-22T17:37:44.435923Z,benchmarking-kafka-consumer-19,5.39,37.24,7836.67,0.48,0.77,1.26
2026-03-22T17:37:44.435923Z,benchmarking-redis-1,0.21,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:44.435923Z,benchmarking-metrics-redis-1,0.91,10.35,7836.67,0.13,422.00,292.00
2026-03-22T17:37:44.435923Z,benchmarking-kafka-1,5.85,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:37:44.435923Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:47.517777Z,benchmarking-redis-1,0.06,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:47.517777Z,benchmarking-metrics-redis-1,0.23,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:37:47.517777Z,benchmarking-kafka-1,1.74,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:37:47.517777Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:50.583337Z,benchmarking-orchestrator-run-377e83cc9e9d,0.40,32.27,7836.67,0.41,0.01,0.06
2026-03-22T17:37:50.583337Z,benchmarking-kafka-consumer-19,0.44,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:37:50.583337Z,benchmarking-redis-1,0.23,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:50.583337Z,benchmarking-metrics-redis-1,0.35,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:37:50.583337Z,benchmarking-kafka-1,1.62,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:37:50.583337Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:53.755674Z,benchmarking-orchestrator-run-377e83cc9e9d,0.38,32.26,7836.67,0.41,0.01,0.07
2026-03-22T17:37:53.755674Z,benchmarking-kafka-consumer-19,0.42,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:37:53.755674Z,benchmarking-redis-1,0.20,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:37:53.755674Z,benchmarking-metrics-redis-1,0.31,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:37:53.755674Z,benchmarking-kafka-1,1.74,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:37:53.755674Z,benchmarking-stub-server-1,0.03,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:56.894466Z,benchmarking-orchestrator-run-377e83cc9e9d,0.34,32.26,7836.67,0.41,0.01,0.07
2026-03-22T17:37:56.894466Z,benchmarking-kafka-consumer-19,0.46,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:37:56.894466Z,benchmarking-redis-1,0.20,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:37:56.894466Z,benchmarking-metrics-redis-1,0.32,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:37:56.894466Z,benchmarking-kafka-1,1.65,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:37:56.894466Z,benchmarking-stub-server-1,0.03,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:37:59.969372Z,benchmarking-orchestrator-run-377e83cc9e9d,0.30,32.26,7836.67,0.41,0.01,0.07
2026-03-22T17:37:59.969372Z,benchmarking-kafka-consumer-19,0.48,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:37:59.969372Z,benchmarking-redis-1,0.18,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:37:59.969372Z,benchmarking-metrics-redis-1,0.30,10.31,7836.67,0.13,422.00,292.00
2026-03-22T17:37:59.969372Z,benchmarking-kafka-1,1.60,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:37:59.969372Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:03.104261Z,benchmarking-orchestrator-run-377e83cc9e9d,0.42,32.26,7836.67,0.41,0.01,0.07
2026-03-22T17:38:03.104261Z,benchmarking-kafka-consumer-19,0.46,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:03.104261Z,benchmarking-redis-1,0.24,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:03.104261Z,benchmarking-metrics-redis-1,0.35,10.31,7836.67,0.13,422.00,292.00
2026-03-22T17:38:03.104261Z,benchmarking-kafka-1,1.61,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:38:03.104261Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:06.251031Z,benchmarking-orchestrator-run-377e83cc9e9d,0.35,32.26,7836.67,0.41,0.01,0.08
2026-03-22T17:38:06.251031Z,benchmarking-kafka-consumer-19,0.47,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:06.251031Z,benchmarking-redis-1,0.19,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:06.251031Z,benchmarking-metrics-redis-1,0.29,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:38:06.251031Z,benchmarking-kafka-1,1.57,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:38:06.251031Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:09.316990Z,benchmarking-orchestrator-run-377e83cc9e9d,0.36,32.26,7836.67,0.41,0.01,0.08
2026-03-22T17:38:09.316990Z,benchmarking-kafka-consumer-19,0.46,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:09.316990Z,benchmarking-redis-1,0.22,10.79,7836.67,0.14,181.00,166.00
2026-03-22T17:38:09.316990Z,benchmarking-metrics-redis-1,0.30,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:38:09.316990Z,benchmarking-kafka-1,1.46,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:38:09.316990Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:12.476355Z,benchmarking-orchestrator-run-377e83cc9e9d,0.41,32.26,7836.67,0.41,0.01,0.08
2026-03-22T17:38:12.476355Z,benchmarking-kafka-consumer-19,0.61,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:12.476355Z,benchmarking-redis-1,0.21,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:12.476355Z,benchmarking-metrics-redis-1,0.31,10.55,7836.67,0.13,422.00,292.00
2026-03-22T17:38:12.476355Z,benchmarking-kafka-1,2.40,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:38:12.476355Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:15.618448Z,benchmarking-orchestrator-run-377e83cc9e9d,0.36,32.26,7836.67,0.41,0.01,0.08
2026-03-22T17:38:15.618448Z,benchmarking-kafka-consumer-19,0.44,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:15.618448Z,benchmarking-redis-1,0.19,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:15.618448Z,benchmarking-metrics-redis-1,0.31,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:38:15.618448Z,benchmarking-kafka-1,1.40,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:38:15.618448Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:18.780223Z,benchmarking-orchestrator-run-377e83cc9e9d,0.40,32.26,7836.67,0.41,0.02,0.09
2026-03-22T17:38:18.780223Z,benchmarking-kafka-consumer-19,0.48,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:18.780223Z,benchmarking-redis-1,0.22,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:18.780223Z,benchmarking-metrics-redis-1,0.35,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:38:18.780223Z,benchmarking-kafka-1,1.61,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:38:18.780223Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:21.920108Z,benchmarking-orchestrator-run-377e83cc9e9d,0.36,32.26,7836.67,0.41,0.02,0.09
2026-03-22T17:38:21.920108Z,benchmarking-kafka-consumer-19,0.46,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:21.920108Z,benchmarking-redis-1,0.24,10.79,7836.67,0.14,181.00,166.00
2026-03-22T17:38:21.920108Z,benchmarking-metrics-redis-1,0.30,10.30,7836.67,0.13,422.00,292.00
2026-03-22T17:38:21.920108Z,benchmarking-kafka-1,1.88,1168.38,7836.67,14.90,191.00,159.00
2026-03-22T17:38:21.920108Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:25.058845Z,benchmarking-orchestrator-run-377e83cc9e9d,0.34,32.26,7836.67,0.41,0.02,0.09
2026-03-22T17:38:25.058845Z,benchmarking-kafka-consumer-19,0.46,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:25.058845Z,benchmarking-redis-1,0.21,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:25.058845Z,benchmarking-metrics-redis-1,0.31,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:38:25.058845Z,benchmarking-kafka-1,1.45,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:38:25.058845Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:28.218836Z,benchmarking-orchestrator-run-377e83cc9e9d,0.30,32.26,7836.67,0.41,0.02,0.10
2026-03-22T17:38:28.218836Z,benchmarking-kafka-consumer-19,0.34,34.74,7836.67,0.44,0.04,0.02
2026-03-22T17:38:28.218836Z,benchmarking-redis-1,0.19,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:28.218836Z,benchmarking-metrics-redis-1,0.26,10.05,7836.67,0.13,422.00,292.00
2026-03-22T17:38:28.218836Z,benchmarking-kafka-1,1.66,1168.38,7836.67,14.91,191.00,159.00
2026-03-22T17:38:28.218836Z,benchmarking-stub-server-1,0.03,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:31.284522Z,benchmarking-orchestrator-run-377e83cc9e9d,0.29,32.52,7836.67,0.41,0.03,0.37
2026-03-22T17:38:31.284522Z,benchmarking-kafka-consumer-19,4.34,37.11,7836.67,0.47,0.44,0.26
2026-03-22T17:38:31.284522Z,benchmarking-redis-1,0.24,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:31.284522Z,benchmarking-metrics-redis-1,0.71,10.12,7836.67,0.13,422.00,293.00
2026-03-22T17:38:31.284522Z,benchmarking-kafka-1,4.07,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:38:31.284522Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:34.433419Z,benchmarking-orchestrator-run-377e83cc9e9d,0.28,32.52,7836.67,0.41,0.03,0.37
2026-03-22T17:38:34.433419Z,benchmarking-kafka-consumer-19,3.96,37.14,7836.67,0.47,0.47,0.33
2026-03-22T17:38:34.433419Z,benchmarking-redis-1,0.24,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:34.433419Z,benchmarking-metrics-redis-1,0.71,10.12,7836.67,0.13,422.00,293.00
2026-03-22T17:38:34.433419Z,benchmarking-kafka-1,4.40,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:38:34.433419Z,benchmarking-stub-server-1,0.05,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:37.583145Z,benchmarking-orchestrator-run-377e83cc9e9d,0.39,32.51,7836.67,0.41,0.03,0.37
2026-03-22T17:38:37.583145Z,benchmarking-kafka-consumer-19,3.09,37.09,7836.67,0.47,0.50,0.41
2026-03-22T17:38:37.583145Z,benchmarking-redis-1,0.13,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:37.583145Z,benchmarking-metrics-redis-1,0.53,10.12,7836.67,0.13,422.00,293.00
2026-03-22T17:38:37.583145Z,benchmarking-kafka-1,3.45,1172.48,7836.67,14.96,191.00,159.00
2026-03-22T17:38:37.583145Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:40.642095Z,benchmarking-orchestrator-run-377e83cc9e9d,0.29,32.51,7836.67,0.41,0.03,0.38
2026-03-22T17:38:40.642095Z,benchmarking-kafka-consumer-19,5.89,37.36,7836.67,0.48,0.53,0.52
2026-03-22T17:38:40.642095Z,benchmarking-redis-1,0.21,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:40.642095Z,benchmarking-metrics-redis-1,0.93,10.13,7836.67,0.13,422.00,293.00
2026-03-22T17:38:40.642095Z,benchmarking-kafka-1,5.57,1172.48,7836.67,14.96,192.00,159.00
2026-03-22T17:38:40.642095Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:43.793480Z,benchmarking-orchestrator-run-377e83cc9e9d,0.30,32.52,7836.67,0.41,0.03,0.38
2026-03-22T17:38:43.793480Z,benchmarking-kafka-consumer-19,4.23,37.37,7836.67,0.48,0.59,0.69
2026-03-22T17:38:43.793480Z,benchmarking-redis-1,0.20,10.29,7836.67,0.13,181.00,166.00
2026-03-22T17:38:43.793480Z,benchmarking-metrics-redis-1,0.76,10.14,7836.67,0.13,423.00,293.00
2026-03-22T17:38:43.793480Z,benchmarking-kafka-1,4.24,1172.48,7836.67,14.96,192.00,159.00
2026-03-22T17:38:43.793480Z,benchmarking-stub-server-1,0.02,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:46.934089Z,benchmarking-orchestrator-run-377e83cc9e9d,0.27,32.51,7836.67,0.41,0.03,0.38
2026-03-22T17:38:46.934089Z,benchmarking-kafka-consumer-19,3.37,37.36,7836.67,0.48,0.61,0.76
2026-03-22T17:38:46.934089Z,benchmarking-redis-1,0.18,10.54,7836.67,0.13,181.00,166.00
2026-03-22T17:38:46.934089Z,benchmarking-metrics-redis-1,0.62,10.17,7836.67,0.13,423.00,293.00
2026-03-22T17:38:46.934089Z,benchmarking-kafka-1,4.04,1168.38,7836.67,14.91,192.00,159.00
2026-03-22T17:38:46.934089Z,benchmarking-stub-server-1,0.01,14.33,7836.67,0.18,33.60,34.50
2026-03-22T17:38:49.996148Z,benchmarking-orchestrator-run-377e83cc9e9d,0.27,32.50,7836.67,0.41,0.03,0.38
